STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
35,027,960602,140000US35027960602,35027960602,35027960602,Lincoln County,New Mexico,NM,Census Tract 9606.02; Lincoln County; New Mexico,1841,552,3236,1.6043,0.6758,0.8043,0.358,2.055,0.6369,34.4,0.5193,0.5193,0.5193,51.2315,0.8634,0.7,0.0286,9,0.8304,47.2,0.7197,17.5,0.2551,11.8,0.7436,12.4,0.5821,4.0229,0.6268,20.7,0.7227,27.4,0.8189,13.3,0.5401,1.2,0.4943,2.576,0.8971,7.6,0.7538,1.5,0.7423,1.4961,0.8814,8.6143,0.7993,0.365,0.6153,0,0,0.0226,0.0066,10,0.001,0.6229,0.1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5514,32.5,0.2615,8.8125,0.498,1.3109,0.1939,0,0,15.3429,0.1991,0,0,0.1991,0.0706,0.119,0.2367,0,0.2367,0.2367,2.3696,0.005,11.3,0.7042,1,10.4,0.8434,1,9.8,0.8949,1,16.4,0.4345,0,14.2,0.7268,1,4,0.8,15.8,0.7425,0.7425,0.7425,0,0,6.9,0.3484,0.3484,0.3454,0,0,1,66.8182,0.9389,9,0.01,0.1057,9,1.5833,0.4031,9,0.1727,0.1172,9,0,0,0,1.5649,0.3644,2.6558,0.4507,10,0.5,595,32.3,0,0,0,0,0,0,28,1.5,0,0,0,-999,-999
35,061,970302,140000US35061970302,35061970302,35061970302,Valencia County,New Mexico,NM,Census Tract 9703.02; Valencia County; New Mexico,2950,449,4716,0.6443,0.1357,0.6443,0.2384,0.9804,0.0962,66.3,0.7723,0.7723,0.7723,23.7288,0.4106,13.9,0.7064,5.5,0.5945,5.9,0.0535,18.7,0.299,7.1,0.5176,15.8,0.7095,3.2911,0.4538,14.2,0.3802,23.4,0.6133,17.1,0.7502,3.2,0.6859,2.4296,0.8281,4.4,0.689,0,0,0.689,0.4065,7.182,0.5714,0.365,0.6153,0,0,0.0624,0.0549,10,0.001,0.6712,0.1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4688,0.9072,8.1,0.0793,3.1944,0.9828,1.9693,0.7797,0,0,0,0,6.2066,0.8853,0.8853,0.4092,0,0,0,0,0,3.5258,0.0729,10.7,0.5367,0,7,0.3678,0,6.5,0.4235,0,17.2,0.5318,0,12,0.4985,0,0,0,16.6,0.795,0.795,0.795,0,0,8.7,0.5688,0.5688,0.5639,0,0,1,55.3636,0.8705,9,0,0,1,0.625,0.105,9,0.3231,0.1688,9,0,0,0,1.1443,0.2178,2.5081,0.3361,342,11.6,1593,54,0,0,0,0,0,0,16,0.5,6,0.2,0,-999,-999
35,061,971301,140000US35061971301,35061971301,35061971301,Valencia County,New Mexico,NM,Census Tract 9713.01; Valencia County; New Mexico,1742,407,832,1.9116,0.8136,1.1116,0.6061,2.2235,0.7218,60.5,0.7358,0.7358,0.7358,63.7198,0.9493,28,0.9265,0,0,19.9,0.3243,25.7,0.5429,17.9,0.8918,27.3,0.9285,4.5633,0.7445,14.9,0.4195,24.5,0.6797,24.3,0.9411,1.2,0.4943,2.5346,0.8798,70.6,0.9982,0.4,0.5495,1.5477,0.9062,9.3814,0.893,0.274,0.5463,0,0,0.0628,0.0558,20,0.0434,0.6455,0.1496,0,0,0.0755,0.2971,0,0,0,0,0,0,0,0,0.2971,0.1587,35.0921,0.8304,7.4,0.0736,3.8333,0.9586,1.8626,0.7026,12.9939,0.4328,2.6174,0.1176,1.2312,0.8413,1.3917,0.6931,0.258,0.3465,0,0.3465,0.3465,4.5434,0.2186,12.5,0.9009,1,9,0.632,0,12.1,0.9809,1,20,0.8042,1,19.4,0.9494,1,4,0.8,16.8,0.8091,0.8091,0.8091,0,0,9.9,0.6317,0.6317,0.6261,0,0,1,40.0909,0.7771,9,0,0,1,0.625,0.105,9,0.2569,0.1512,9,0.0278,0,2,1.0333,0.1411,2.4741,0.3119,0,0,961,55.2,0,0,93,5.3,0,0,0,0,0,0,20.58558846,"Isleta Pueblo,Laguna Pueblo",1
35,001,000111,140000US35001000111,35001000111,35001000111,Bernalillo County,New Mexico,NM,Census Tract 1.11; Bernalillo County; New Mexico,3182,506,2772,0.3717,0.0421,0.3717,0.0838,0.9432,0.0853,44.1,0.6139,0.6139,0.6139,14.4248,0.2031,3.7,0.2032,6.5,0.6827,21.4,0.3551,21.7,0.409,11.9,0.7473,3.6,0.1501,2.7505,0.3292,13.5,0.3428,24.6,0.6855,7.8,0.1641,1,0.46,1.6524,0.2398,0,0,0.6,0.6153,0.6153,0.3409,5.6321,0.3063,1.095,0.845,0,0,0.2006,0.4524,20,0.0434,1.3408,0.4518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5514,69.4,0.6567,11.9167,0.3173,1.5254,0.3795,0,0,99.0528,0.5801,0,0,0.5801,0.2073,0,0,0,0,0,3.4463,0.0654,10,0.3285,0,8.7,0.5867,0,5.9,0.3064,0,14.4,0.2103,0,8.3,0.0946,0,0,0,16.8,0.8091,0.8091,0.8091,0,0,7.4,0.4326,0.4326,0.4291,0,0,1,64.2727,0.934,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.6416,0.4092,2.8833,0.5715,47,1.5,1124,35.3,68,2.1,16,0.5,0,0,148,4.7,0,0,0,-999,-999
35,001,000118,140000US35001000118,35001000118,35001000118,Bernalillo County,New Mexico,NM,Census Tract 1.18; Bernalillo County; New Mexico,2750,473,2861,0.8327,0.2294,0.8327,0.3814,1.3824,0.2658,43.6,0.6096,0.6096,0.6096,21.0195,0.3517,4.3,0.2435,4.3,0.4644,44.1,0.6874,30.4,0.6736,5.8,0.4287,16.2,0.7224,3.5717,0.5197,17.3,0.5525,27.1,0.807,11.2,0.3968,0,0,1.7563,0.3093,0,0,1,0.6883,0.6883,0.4,6.6259,0.4717,1.095,0.845,0,0,0.5426,0.9292,30,0.4976,2.2718,0.7833,0,0,0,0,75.4034,0.7593,0,0,0,0,0,0,0.7593,0.3332,100,0.5514,77.9,0.7541,15.0833,0.0882,1.3937,0.2555,0,0,0,0,0,0,0,0,0.978,0.8233,0,0.8233,0.8233,5.2481,0.361,10.4,0.4446,0,8.1,0.5031,0,5.8,0.2866,0,15.4,0.3154,0,8.1,0.0838,0,0,0,16.2,0.767,0.767,0.767,0,0,7.5,0.4476,0.4476,0.444,0,0,1,62.0455,0.914,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.6216,0.3988,2.8362,0.5497,68,2.5,1032,37.5,63,2.3,0,0,0,0,36,1.3,0,0,0,-999,-999
35,001,000129,140000US35001000129,35001000129,35001000129,Bernalillo County,New Mexico,NM,Census Tract 1.29; Bernalillo County; New Mexico,4774,903,1978,1.259,0.4889,0.859,0.4026,1.8047,0.4992,65.9,0.7697,0.7697,0.7697,51.4249,0.8649,6.2,0.3661,3.7,0.3899,70.7,0.8978,32.1,0.7127,11.1,0.718,6.8,0.3185,4.2679,0.6822,24.4,0.8481,17,0.2316,17.7,0.7763,3.1,0.6798,2.5358,0.8803,0,0,0,0,0,0,7.5734,0.6385,1.004,0.824,0,0,0.2224,0.5099,20,0.0434,1.3773,0.4652,0,0,0.2277,0.3062,100,0.8446,0,0,0,0,0,0,1.1508,0.4892,100,0.5514,71.5,0.6808,13.8333,0.1798,1.412,0.2712,0,0,100,0.6136,0,0,0.6136,0.2271,0,0,0,0,0,4.5537,0.2205,11.6,0.7701,1,8.5,0.5582,0,7.9,0.67,1,18.3,0.6557,0,11.9,0.4866,0,2,0.4,16.8,0.8091,0.8091,0.8091,0,0,7.2,0.3983,0.3983,0.3951,0,0,1,62.0455,0.914,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.6216,0.3988,2.829,0.5457,59,1.2,2063,43.2,124,2.6,734,15.4,0,0,123,2.6,42,0.9,0,-999,-999
35,001,000206,140000US35001000206,35001000206,35001000206,Bernalillo County,New Mexico,NM,Census Tract 2.06; Bernalillo County; New Mexico,3363,542,1196,1.0093,0.3347,1.0093,0.5253,1.5551,0.3585,50.1,0.663,0.663,0.663,40.0843,0.7262,6.9,0.4083,11.7,0.9118,32.9,0.5475,29.5,0.651,12.8,0.7776,11.9,0.5625,4.5849,0.7489,14.6,0.4026,19.5,0.3644,10.5,0.3462,0.8,0.4212,1.5344,0.1777,0,0,0.3,0.5046,0.5046,0.2494,7.2869,0.5897,1.095,0.845,0,0,0.6759,0.9615,30,0.4976,2.3041,0.795,0,0,0,0,19.7915,0.6038,0,0,0,0,0,0,0.6038,0.2698,100,0.5514,93,0.9356,14.3333,0.1414,1.6284,0.4885,0,0,8.5582,0.155,0,0,0.155,0.06,0.978,0.8233,0,0.8233,0.8233,5.5146,0.4196,11,0.6239,0,9,0.632,0,7.8,0.6542,0,16.3,0.4226,0,12,0.4985,0,0,0,16.2,0.767,0.767,0.767,0,0,7.5,0.4476,0.4476,0.444,0,0,1,61.0909,0.9072,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.6148,0.3954,2.8294,0.5458,153,4.5,918,27.3,15,0.4,144,4.3,0,0,454,13.5,0,0,0,-999,-999
35,001,003729,140000US35001003729,35001003729,35001003729,Bernalillo County,New Mexico,NM,Census Tract 37.29; Bernalillo County; New Mexico,2093,328,772,0.5331,0.0908,0.3331,0.0677,1.1139,0.1435,34.6,0.5214,0.5214,0.5214,6.1156,0.0402,4.4,0.2501,11.4,0.9053,9.4,0.1088,11.6,0.0808,7.5,0.5422,7.8,0.371,2.2984,0.2339,22.4,0.7884,16.7,0.2182,17.2,0.7548,1,0.46,2.2214,0.6921,0,0,0,0,0,0,5.0412,0.2178,1.278,0.8855,0,0,0.1242,0.2301,20,0.0434,1.159,0.3749,0,0,0,0,54.3764,0.7094,0,0,0,0,0,0,0.7094,0.3123,100,0.5514,4.1,0.0465,5.4167,0.8322,1.4301,0.2882,0,0,99.4308,0.5871,0,0,0.5871,0.2114,0,0,0,0,0,3.8856,0.1153,9.6,0.2258,0,10.7,0.8753,1,6.3,0.3854,0,12.2,0.0567,0,8.6,0.1142,0,1,0.2,17.2,0.847,0.847,0.847,0,0,7.3,0.4136,0.4136,0.4103,0,0,1,66.1818,0.938,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.6456,0.4125,2.9062,0.5808,7,0.3,544,26,81,3.9,70,3.3,0,0,18,0.9,5,0.2,0,-999,-999
35,001,003741,140000US35001003741,35001003741,35001003741,Bernalillo County,New Mexico,NM,Census Tract 37.41; Bernalillo County; New Mexico,1974,423,657,0.2674,0.0211,0.0674,0.0032,0.8425,0.0597,27.5,0.4387,0.4387,0.4387,3.0627,0.0091,0.7,0.0286,0.7,0.0488,0.2,0.0035,4.3,0.0057,0.5,0.02,0,0,0.1157,0.0002,35.2,0.9675,18,0.2797,4.1,0.0242,0.9,0.4413,1.7127,0.2788,0,0,0,0,0,0,2.2671,0.0043,1.46,0.9087,0,0,0.1107,0.1894,20,0.0434,1.1415,0.3668,0,0,0,0,9.5336,0.5522,0,0,0,0,0,0,0.5522,0.2517,100,0.5514,13,0.1135,5.3333,0.8413,1.5062,0.3591,0,0,19.4612,0.2246,0,0,0.2246,0.0763,0,0,0,0,0,3.4245,0.0631,8.8,0.0808,0,14.4,0.9841,1,7.6,0.623,0,9,0.0017,0,9,0.1464,0,1,0.2,17.2,0.847,0.847,0.847,0,0,7.2,0.3983,0.3983,0.3951,0,0,1,66.8182,0.9389,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.6465,0.4136,2.8918,0.5751,0,0,371,18.8,98,5,10,0.5,0,0,64,3.2,0,0,0,-999,-999
35,001,003804,140000US35001003804,35001003804,35001003804,Bernalillo County,New Mexico,NM,Census Tract 38.04; Bernalillo County; New Mexico,5437,620,2048,0.7698,0.1948,0.5698,0.1889,1.3633,0.2552,36.2,0.5381,0.5381,0.5381,20.5388,0.3407,5.7,0.3348,3,0.2975,7.7,0.0791,22.8,0.4487,5.6,0.4135,6.8,0.3185,2.2328,0.2207,22.3,0.7849,19.6,0.371,12.5,0.4874,2.9,0.6666,2.3099,0.7547,16.4,0.8636,0.3,0.5046,1.3682,0.818,6.449,0.441,1.004,0.824,0,0,0.0505,0.0361,10,0.001,0.8611,0.2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6378,0.7848,19.6,0.1591,5.2222,0.8498,1.7937,0.6467,0,0,36.6287,0.3078,0.0194,0.8066,1.1144,0.5228,0.093,0.2156,0,0.2156,0.2156,3.9848,0.1288,10.4,0.4446,0,10.4,0.8434,1,7.3,0.5726,0,14.4,0.2103,0,10,0.2501,0,1,0.2,16.2,0.767,0.767,0.767,0,0,7.9,0.5131,0.5131,0.5091,0,0,1,66.8182,0.9389,9,0,0,1,2.125,0.5426,9,0.3374,0.1712,9,0,0,0,1.6527,0.4159,2.9328,0.5935,0,0,1833,33.7,16,0.3,0,0,0,0,118,2.2,0,0,0,-999,-999
35,001,004725,140000US35001004725,35001004725,35001004725,Bernalillo County,New Mexico,NM,Census Tract 47.25; Bernalillo County; New Mexico,3578,550,2457,0.5381,0.0928,0.5381,0.17,1.049,0.1192,74.7,0.8191,0.8191,0.8191,22.5861,0.3862,15.2,0.7423,6.3,0.6666,9.3,0.107,16.5,0.2195,2.2,0.1314,10.4,0.4968,2.7498,0.3292,19.1,0.6476,16.5,0.2103,12.2,0.4669,4.4,0.745,2.0698,0.5689,0,0,1.4,0.7331,0.7331,0.4363,6.3718,0.427,0.639,0.727,0,0,0.2857,0.6551,20,0.0434,1.4255,0.4822,0,0,0,0,41.9086,0.6764,0,0,0,0,0,0,0.6764,0.2979,100,0.5514,5.3,0.057,9.5,0.4532,1.0616,0.0656,0,0,47.3121,0.3506,0,0,0.3506,0.1101,0.25,0.3407,0,0.3407,0.3407,3.8548,0.1111,10.4,0.4446,0,7.6,0.4384,0,6.3,0.3854,0,15.3,0.3045,0,10.6,0.3217,0,0,0,16.4,0.7807,0.7807,0.7807,0,0,7.7,0.4851,0.4851,0.4813,0,0,1,43.5909,0.7918,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.4994,0.3417,2.7652,0.5109,1,0,2569,71.8,53,1.5,1,0,0,0,39,1.1,11,0.3,0,-999,-999
35,001,004727,140000US35001004727,35001004727,35001004727,Bernalillo County,New Mexico,NM,Census Tract 47.27; Bernalillo County; New Mexico,1979,415,707,0.6863,0.1541,0.6863,0.2673,1.2038,0.1804,68.9,0.7873,0.7873,0.7873,31.9858,0.5853,3,0.1576,1.2,0.086,11.3,0.1454,30.3,0.6713,6.6,0.4844,11,0.5236,2.6536,0.3079,20.9,0.7313,20.6,0.4347,17.4,0.7635,2.6,0.6442,2.5737,0.8962,0,0,0.7,0.6382,0.6382,0.3593,6.6528,0.4766,0.547,0.6949,0,0,0.2924,0.6677,20,0.0434,1.406,0.4754,0,0,0,0,15.8524,0.5867,0,0,0,0,0,0,0.5867,0.264,100,0.5514,57.7,0.5241,7.5,0.6157,1.6912,0.5533,0,0,78.8277,0.4685,0,0,0.4685,0.1519,0.25,0.3407,0,0.3407,0.3407,4.4931,0.2097,10.9,0.595,0,8.4,0.5435,0,7.5,0.6064,0,16.2,0.4106,0,12.1,0.5109,0,0,0,16.4,0.7807,0.7807,0.7807,0,0,7.8,0.4978,0.4978,0.4939,0,0,1,43.5909,0.7918,9,0,0,1,2.125,0.5426,9,0.3175,0.165,9,0,0,0,1.4994,0.3417,2.7779,0.5175,21,1.1,996,50.3,0,0,308,15.6,0,0,38,1.9,0,0,0,-999,-999
35,001,004739,140000US35001004739,35001004739,35001004739,Bernalillo County,New Mexico,NM,Census Tract 47.39; Bernalillo County; New Mexico,7000,1432,3703,1.4427,0.5918,1.0427,0.5523,1.6122,0.3892,93,0.93,0.93,0.93,43.6488,0.7775,23.7,0.8891,5.5,0.5945,22.9,0.3842,42.4,0.8824,12.4,0.7644,7.3,0.3448,4.6369,0.7597,8.4,0.117,31.5,0.9303,15.2,0.6558,9.2,0.8662,2.5693,0.8942,14.4,0.8442,0,0,0.8442,0.5236,8.9804,0.8467,0.274,0.5463,0,0,0.4215,0.8562,20,0.0434,1.4459,0.489,0,0,22.0861,0.5478,38.1236,0.6657,0,0,0,0,0,0,1.2135,0.5103,100,0.5514,3.1,0.0366,12.3056,0.2925,0.8805,0.0223,0,0,5.9569,0.138,0,0,0.138,0.056,0.879,0.7367,0,0.7367,0.7367,4.4146,0.196,11.5,0.7493,1,4.3,0.0728,0,5.5,0.2297,0,20.8,0.8562,1,11.5,0.437,0,2,0.4,16.6,0.795,0.795,0.795,0,0,7.6,0.4665,0.4665,0.4628,0,0,1,42.6364,0.7883,9,0,0,1,0,0,0,0.3175,0.165,9,0,0,0,0.9533,0.1065,2.2148,0.1695,77,1.1,6043,86.3,44,0.6,112,1.6,0,0,231,3.3,0,0,0,-999,-999
35,001,004752,140000US35001004752,35001004752,35001004752,Bernalillo County,New Mexico,NM,Census Tract 47.52; Bernalillo County; New Mexico,3847,548,3548,0.8573,0.243,0.8573,0.4011,1.0695,0.1263,57.2,0.7136,0.7136,0.7136,25.8643,0.4569,9.3,0.5352,7.1,0.7275,50.2,0.7496,26.9,0.5801,11.5,0.7325,4.7,0.2078,3.9896,0.6193,16.6,0.5134,20.5,0.429,10.3,0.3319,0.2,0.2539,1.5282,0.1748,0,0,0.2,0.443,0.443,0.2021,6.6744,0.4806,0.821,0.7748,0,0,0.4336,0.8675,30,0.4976,2.1399,0.7387,0,0,51.6649,0.6664,72.3854,0.7525,0,0,0,0,0,0,1.4189,0.5856,100,0.5514,9.4,0.0885,14,0.1666,0.8065,0.0128,0,0,100,0.6136,0,0,0.6136,0.2271,0.25,0.3407,0,0.3407,0.3407,5.3196,0.3767,10.8,0.5656,0,7.1,0.3792,0,5.8,0.2866,0,16.7,0.4718,0,9.6,0.2057,0,0,0,16.4,0.7807,0.7807,0.7807,0,0,7.5,0.4476,0.4476,0.444,0,0,1,60.4545,0.9017,9,0,0,1,0,0,0,0.3175,0.165,9,0,0,0,1.0667,0.1739,2.295,0.2122,74,1.9,1385,36,155,4,347,9,0,0,229,6,11,0.3,0,-999,-999
35,005,000302,140000US35005000302,35005000302,35005000302,Chaves County,New Mexico,NM,Census Tract 3.02; Chaves County; New Mexico,3039,476,5005,1.6501,0.6988,1.2501,0.699,2.2077,0.7141,62.4,0.7479,0.7479,0.7479,50.5032,0.8565,19.1,0.824,5.2,0.5644,38.6,0.6232,28.7,0.63,14.3,0.8196,23.4,0.884,5.2017,0.8611,10.7,0.2044,17,0.2316,22.3,0.9091,2.3,0.6199,1.965,0.4763,33.2,0.9604,26.2,0.9782,1.9386,0.9981,9.8532,0.9386,0.639,0.727,0,0,0.1206,0.2192,20,0.0434,0.9896,0.3013,8.7762,0.9518,0,0,34.9018,0.6563,0,0,0,0,0,0,1.6081,0.6684,98.8742,0.584,46.2,0.3969,9.7,0.4394,1.4203,0.2788,49.136,0.605,59.7686,0.3971,0,0,1.0021,0.4664,0,0,0,0,0,5.0201,0.3115,11.4,0.7278,1,7.8,0.4639,0,7.8,0.6542,0,18.5,0.6762,1,12.2,0.5232,0,2,0.4,16.8,0.8091,0.8091,0.8091,0,0,8.1,0.5417,0.5417,0.5375,0,0,1,63.9545,0.9286,9,0.01,0.1057,9,1.3333,0.3228,9,0.2488,0.1462,9,0,0,0,1.5033,0.343,2.8541,0.5576,68,2.2,1497,49.3,252,8.3,2,0.1,6,0.2,72,2.4,0,0,0,-999,-999
35,005,000400,140000US35005000400,35005000400,35005000400,Chaves County,New Mexico,NM,Census Tract 4; Chaves County; New Mexico,5257,752,2722,2.0624,0.8676,1.2624,0.7071,2.6413,0.8864,75.3,0.8227,0.8227,0.8227,71.8242,0.9774,23.7,0.8891,5.2,0.5644,43.2,0.6773,32.5,0.7211,9.9,0.6674,35.7,0.9758,5.4725,0.9018,8.9,0.1344,24.7,0.691,15.4,0.6664,2.6,0.6442,2.136,0.6243,8,0.7602,0.5,0.5859,1.3461,0.8071,9.7773,0.9319,0.639,0.727,0,0,0.067,0.0642,20,0.0434,0.8346,0.2321,5.2565,0.9459,0.0041,0.2888,0,0,0,0,0,0,0,0,1.2347,0.5175,50.5794,0.782,75.8,0.7295,6.9167,0.6755,2.187,0.9054,54.6714,0.6247,20,0.2276,0,0,0.8523,0.3965,0,0,0,0,0,5.1086,0.3305,12.1,0.8555,1,6.3,0.2876,0,9,0.8199,1,21.5,0.8925,1,16.2,0.8542,1,4,0.8,16.8,0.8091,0.8091,0.8091,0,0,8.2,0.5482,0.5482,0.5438,0,0,1,63.9545,0.9286,9,0.01,0.1057,9,1.3333,0.3228,9,0.4371,0.1869,9,0,0,0,1.544,0.3557,2.9013,0.5789,0,0,3899,74.2,0,0,62,1.2,0,0,0,0,0,0,0,-999,-999
35,013,000103,140000US35013000103,35013000103,35013000103,Doña Ana County,New Mexico,NM,Census Tract 1.03; Doña Ana County; New Mexico,4413,512,1850,1.542,0.6448,1.142,0.6276,1.9383,0.5745,88.2,0.8972,0.8972,0.8972,60.8487,0.9338,22.6,0.8764,8.6,0.8129,24.9,0.4205,29.2,0.6429,16.1,0.8603,18.7,0.793,5.3398,0.8828,13.2,0.3267,21.8,0.5103,17.7,0.7763,9.8,0.8748,2.4881,0.8586,50.9,0.9908,0,0,0.9908,0.6756,9.7159,0.9266,0.822,0.7854,0,0,0.2626,0.6055,20,0.0434,1.4343,0.4848,0,0,0,0,0.0005,0.4276,0,0,0,0,0,0,0.4276,0.2022,99.8873,0.5619,38.1,0.3143,7.3556,0.6276,1.5038,0.3566,89.5044,0.7448,64.5185,0.4143,0,0,1.1591,0.545,0,0,0,0,0,4.5248,0.2154,11.3,0.7042,1,6.6,0.3218,0,7.8,0.6542,0,18,0.6235,0,14.5,0.7518,1,2,0.4,14.4,0.6201,0.6201,0.6201,0,0,6.7,0.3258,0.3258,0.3229,0,0,1,42,0.7853,9,0.0058,0.002,9,2.5833,0.6557,9,0.44,0.187,9,0,0,0,1.63,0.4044,2.5759,0.3963,314,7.1,3498,79.3,11,0.2,36,0.8,0,0,33,0.7,0,0,0,-999,-999
35,013,001315,140000US35013001315,35013001315,35013001315,Doña Ana County,New Mexico,NM,Census Tract 13.15; Doña Ana County; New Mexico,3632,755,2376,1.457,0.5994,0.857,0.4008,1.8692,0.5363,75.2,0.8221,0.8221,0.8221,46.0627,0.8083,26.3,0.9138,5.8,0.6233,26,0.4387,16.1,0.2058,16.1,0.8603,24.1,0.8937,4.7439,0.7801,12.7,0.3003,25.3,0.7228,12.4,0.4809,10.7,0.8871,2.3911,0.806,42.9,0.9818,0,0,0.9818,0.6642,8.9389,0.8415,0.639,0.727,0,0,0.1046,0.1705,20,0.0434,0.9409,0.2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.336,0.5764,15.5,0.1304,5.7778,0.7953,1.5021,0.3548,0,0,30.1993,0.2792,0,0,0.2792,0.0895,0,0,0,0,0,2.7222,0.0155,11.8,0.8079,1,5.4,0.1869,0,7.1,0.5371,0,19.7,0.7826,1,14.7,0.7671,1,3,0.6,14.2,0.6052,0.6052,0.6052,0,0,7,0.3651,0.3651,0.3621,0,0,1,42,0.7853,9,0.0058,0.002,9,2.5833,0.6557,9,0.44,0.187,9,0,0,0,1.63,0.4044,2.6003,0.4122,0,0,2649,72.9,0,0,17,0.5,0,0,65,1.8,0,0,0,-999,-999
35,013,001706,140000US35013001706,35013001706,35013001706,Doña Ana County,New Mexico,NM,Census Tract 17.06; Doña Ana County; New Mexico,3731,541,1383,2.1175,0.8846,1.3175,0.7382,2.1501,0.6863,98.6,0.9796,0.9796,0.9796,65.8804,0.9588,30.1,0.9402,2.4,0.2188,25.9,0.4369,37.6,0.8171,14.7,0.8298,28.9,0.9416,5.1432,0.8517,15.5,0.452,27.1,0.807,15.4,0.6664,28.5,0.9856,2.911,0.9789,21.7,0.9058,0,0,0.9058,0.5797,9.9396,0.9454,1.825,0.9387,0,0,0.17,0.3643,30,0.4976,1.8006,0.6175,0,0,0,0,63.8772,0.7321,0,0,0,0,0,0,0.7321,0.3218,47.9713,0.7897,48,0.4167,12.0833,0.3073,1.5137,0.3671,100,0.8112,0,0,0,0,0.8112,0.3786,0.39,0.4415,0,0.4415,0.4415,5.2991,0.3721,11.8,0.8079,1,5.2,0.1641,0,8.6,0.7708,1,20.1,0.8114,1,18.7,0.9358,1,4,0.8,15.2,0.6949,0.6949,0.6949,0,0,5.5,0.2207,0.2207,0.219,0,0,1,28.3182,0.6887,9,0.0058,0.002,9,0,0,0,0.3064,0.1624,9,0,0,0,0.8531,0.0764,1.7687,0.0326,0,0,3650,97.8,0,0,29,0.8,0,0,0,0,0,0,0,-999,-999
